Data,Hora,Origem,Payload
10/03/2025,10:33:14,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a21102e53152f0d0a
10/03/2025,10:33:14,S,+SACK:2e53$
10/03/2025,10:33:24,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a211a2e54a2090d0a
10/03/2025,10:33:24,S,+SACK:2e54$
10/03/2025,10:33:34,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a21242e556c8c0d0a
10/03/2025,10:33:34,S,+SACK:2e55$
10/03/2025,10:33:44,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a212e2e569b2e0d0a
10/03/2025,10:33:44,S,+SACK:2e56$
10/03/2025,10:33:54,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000016001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a21382e57a1b10d0a
10/03/2025,10:33:54,S,+SACK:2e57$
10/03/2025,10:34:04,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000016001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a22062e5815260d0a
10/03/2025,10:34:04,S,+SACK:2e58$
10/03/2025,10:34:14,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000016001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a22102e59f4c40d0a
10/03/2025,10:34:14,S,+SACK:2e59$
10/03/2025,10:34:24,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000016001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a221a2e5a03660d0a
10/03/2025,10:34:24,S,+SACK:2e5a$
10/03/2025,10:34:34,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000016001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a22242e5bcde30d0a
10/03/2025,10:34:34,S,+SACK:2e5b$
10/03/2025,10:34:44,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000016001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a222e2e5c7ac50d0a
10/03/2025,10:34:44,S,+SACK:2e5c$
10/03/2025,10:34:54,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000016001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a22382e5d9b270d0a
10/03/2025,10:34:54,S,+SACK:2e5d$
10/03/2025,10:35:02,D,2b484244ef2280200309020915564a5806025d610307e9030a0a23032e5e32860d0a
10/03/2025,10:35:02,S,+SACK:GTHBD,8020030902,2e5e$
10/03/2025,10:35:04,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000016001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a23062e5f13750d0a
10/03/2025,10:35:04,S,+SACK:2e5f$
10/03/2025,10:35:14,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000016001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a23102e60250a0d0a
10/03/2025,10:35:14,S,+SACK:2e60$
10/03/2025,10:35:24,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000016001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a231a2e61f2ea0d0a
10/03/2025,10:35:24,S,+SACK:2e61$
10/03/2025,10:35:34,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000016001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a23242e621c2d0d0a
10/03/2025,10:35:34,S,+SACK:2e62$
10/03/2025,10:35:44,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a232e2e6310b00d0a
10/03/2025,10:35:44,S,+SACK:2e63$
10/03/2025,10:35:54,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a23382e6491940d0a
10/03/2025,10:35:54,S,+SACK:2e64$
10/03/2025,10:36:04,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a24062e650e3c0d0a
10/03/2025,10:36:04,S,+SACK:2e65$
10/03/2025,10:36:14,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a24102e66cf9c0d0a
10/03/2025,10:36:14,S,+SACK:2e66$
10/03/2025,10:36:24,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a241a2e67187c0d0a
10/03/2025,10:36:24,S,+SACK:2e67$
10/03/2025,10:36:34,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a24242e6837370d0a
10/03/2025,10:36:34,S,+SACK:2e68$
10/03/2025,10:36:44,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000016001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a242e2e693baa0d0a
10/03/2025,10:36:44,S,+SACK:2e69$
10/03/2025,10:36:54,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a24382e6ac1f60d0a
10/03/2025,10:36:54,S,+SACK:2e6a$
10/03/2025,10:37:02,D,2b484244ef2280200309020915564a5806025d610307e9030a0a25032e6b73e90d0a
10/03/2025,10:37:02,S,+SACK:GTHBD,8020030902,2e6b$
10/03/2025,10:37:04,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a25062e6c09200d0a
10/03/2025,10:37:04,S,+SACK:2e6c$
10/03/2025,10:37:14,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a25102e6de8c20d0a
10/03/2025,10:37:14,S,+SACK:2e6d$
10/03/2025,10:37:24,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a251a2e6e1f600d0a
10/03/2025,10:37:24,S,+SACK:2e6e$
10/03/2025,10:37:34,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a25242e6fd1e50d0a
10/03/2025,10:37:34,S,+SACK:2e6f$
10/03/2025,10:37:44,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a252e2e70f5fa0d0a
10/03/2025,10:37:44,S,+SACK:2e70$
10/03/2025,10:37:54,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a25382e7114180d0a
10/03/2025,10:37:54,S,+SACK:2e71$
10/03/2025,10:38:04,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a26062e7281820d0a
10/03/2025,10:38:04,S,+SACK:2e72$
10/03/2025,10:38:14,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a26102e7360600d0a
10/03/2025,10:38:14,S,+SACK:2e73$
10/03/2025,10:38:24,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a261a2e74d7460d0a
10/03/2025,10:38:24,S,+SACK:2e74$
10/03/2025,10:38:34,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a26242e7519c30d0a
10/03/2025,10:38:34,S,+SACK:2e75$
10/03/2025,10:38:44,D,2b4556540800fe7fbf006680200309020915564a5806025d61036431b90000000000001a0001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a262d2e76f2da0d0a
10/03/2025,10:38:44,S,+SACK:2e76$
10/03/2025,10:38:44,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a262e2e77fe400d0a
10/03/2025,10:38:44,S,+SACK:2e77$
10/03/2025,10:38:54,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a26382e781eed0d0a
10/03/2025,10:38:54,S,+SACK:2e78$
10/03/2025,10:39:03,D,2b484244ef2280200309020915564a5806025d610307e9030a0a27042e7929620d0a
10/03/2025,10:39:03,S,+SACK:GTHBD,8020030902,2e79$
10/03/2025,10:39:04,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a27062e7a763e0d0a
10/03/2025,10:39:04,S,+SACK:2e7a$
10/03/2025,10:39:14,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a27102e7b97dc0d0a
10/03/2025,10:39:14,S,+SACK:2e7b$
10/03/2025,10:39:24,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a271a2e7c20fa0d0a
10/03/2025,10:39:24,S,+SACK:2e7c$
