Data,Hora,Origem,Payload
25/03/2025,20:48:58,D,2b4253500700fe2fbf006380200309020915564a5806025d61031800000000160c100101000000002d026efcf321eefe9bf1fc07e9031914372507240006c4a707a6d80300000000000000020800000000000000000007e9031911372718e7153c0d0a
25/03/2025,20:48:58,S,+SACK:18e7$
25/03/2025,20:48:58,D,2b4253500700fe2fbf006380200309020915564a5806025d61031900000000160c100101000000002d026efcf321eefe9bf1fc07e9031914372f07240006c4a707a6d80300000000000000020800000000000000000007e9031911373118e9e8000d0a
25/03/2025,20:48:58,S,+SACK:18e9$
25/03/2025,20:48:59,D,2b4253500700fe2fbf006380200309020915564a5806025d61031800000000160c100101000000002d026efcf321eefe9bf1fc07e9031914373907240006c4a707a6d80300000000000000020800000000000000000007e9031911373b18eaacdd0d0a
25/03/2025,20:48:59,S,+SACK:18ea$
25/03/2025,20:48:59,D,2b4253500700fe2fbf006380200309020915564a5806025d61031800000000160c100101000000002d026efcf321eefe9bf1fc07e9031914380607240006c4a707a6d80300000000000000020800000000000000000007e9031911380918eb34ef0d0a
25/03/2025,20:48:59,S,+SACK:18eb$
25/03/2025,20:49:00,D,2b4253500700fe2fbf006380200309020915564a5806025d61031600000000160c100101000000002d026efcf321eefe9bf1fc07e9031914381107240006c4a707a6d80300000000000000020800000000000000000007e9031911381318ec978b0d0a
25/03/2025,20:49:00,S,+SACK:18ec$
25/03/2025,20:49:00,D,2b4253500700fe2fbf006380200309020915564a5806025d61031600000000160c100101000000002d026efcf321eefe9bf1fc07e9031914381a07240006c4a707a6d81500000000000000020800000000000000000007e9031911381d18ed47620d0a
25/03/2025,20:49:01,S,+SACK:18ed$
25/03/2025,20:49:01,D,2b4253500700fe2fbf006380200309020915564a5806025d61031600000000160c100101000000002d026efcf321eefe9bf1fc07e9031914382507240006c4a707a6d81700000000000000020800000000000000000007e9031911382718ee1f520d0a
25/03/2025,20:49:01,S,+SACK:18ee$
